Time,Prey,Predators,Food,Prey_Births,Predator_Births,Prey_Avg_Energy,Predator_Avg_Energy
1304,27,7,42,0,0,93.57222222222427,146.51428571428218
1305,27,7,42,0,0,93.52222222222427,146.4342857142822
1306,27,7,42,0,0,93.47222222222427,146.35428571428218
1307,27,7,42,0,0,93.42222222222428,146.27428571428217
1308,27,7,41,0,0,94.85370370370575,146.19428571428216
1309,27,7,41,0,0,94.80370370370575,146.11428571428218
1310,27,7,41,0,0,94.75370370370575,146.03428571428213
1311,27,7,41,0,0,94.70370370370576,145.95428571428215
1312,27,7,41,0,0,94.65370370370576,145.87428571428214
1313,27,7,41,0,0,94.60370370370576,145.79428571428213
1314,27,7,41,0,0,94.55370370370575,145.7142857142821
1315,27,7,41,0,0,94.50370370370575,145.63428571428213
1316,27,7,41,0,0,94.45370370370576,145.5542857142821
1317,27,7,41,0,0,94.40370370370576,145.4742857142821
1318,27,7,41,0,0,94.35370370370576,145.39428571428206
1319,27,7,41,0,0,94.30370370370576,145.31428571428208
1320,27,7,41,0,0,94.25370370370577,145.23428571428207
1321,27,7,41,0,0,94.20370370370576,145.15428571428205
1322,27,7,41,0,0,94.15370370370576,145.07428571428204
1323,27,7,41,0,0,94.10370370370576,144.99428571428206
1324,27,7,41,0,0,94.05370370370576,144.91428571428202
1325,27,7,41,0,0,94.00370370370577,144.83428571428203
1326,27,7,41,0,0,93.95370370370577,144.75428571428202
1327,27,7,41,0,0,93.90370370370576,144.674285714282
1328,27,7,41,0,0,93.85370370370576,144.594285714282
1329,27,7,41,0,0,93.80370370370576,144.514285714282
1330,27,7,41,0,0,93.75370370370577,144.43428571428197
1331,27,7,41,0,0,93.70370370370577,144.35428571428199
1332,27,7,41,0,0,93.65370370370577,144.27428571428194
1333,27,7,41,0,0,93.60370370370578,144.19428571428196
1334,27,7,41,0,0,93.55370370370576,144.11428571428195
1335,27,7,41,0,0,93.50370370370577,144.03428571428194
1336,27,7,41,0,0,93.45370370370577,143.95428571428192
1337,27,7,40,0,0,94.88518518518725,143.87428571428194
1338,27,7,40,0,0,94.83518518518726,143.7942857142819
1339,27,7,40,0,0,94.78518518518727,143.7142857142819
1340,27,7,40,0,0,94.73518518518725,143.6342857142819
1341,27,7,40,0,0,94.68518518518725,143.5542857142819
1342,27,7,40,0,0,94.63518518518725,143.47428571428188
1343,27,7,40,0,0,94.58518518518726,143.3942857142819
1344,27,7,40,0,0,94.53518518518727,143.31428571428185
1345,27,7,40,0,0,94.48518518518728,143.23428571428187
1346,27,7,40,0,0,94.43518518518728,143.15428571428183
1347,27,7,40,0,0,94.38518518518725,143.07428571428184
1348,27,7,40,0,0,94.33518518518726,142.99428571428183
1349,27,7,40,0,0,94.28518518518727,142.91428571428182
1350,27,7,40,0,0,94.23518518518728,142.8342857142818
1351,27,7,40,0,0,94.18518518518728,142.75428571428182
1352,27,7,40,0,0,94.13518518518728,142.67428571428178
1353,27,7,40,0,0,94.08518518518726,142.5942857142818
1354,27,7,40,0,0,94.03518518518727,142.51428571428178
1355,27,7,40,0,0,93.98518518518728,142.43428571428177
1356,27,7,40,0,0,93.93518518518728,142.35428571428176
1357,27,7,40,0,0,93.88518518518728,142.27428571428177
1358,27,7,40,0,0,93.83518518518729,142.19428571428173
1359,27,7,40,0,0,93.78518518518727,142.11428571428175
1360,27,7,40,0,0,93.73518518518728,142.0342857142817
1361,27,7,40,0,0,93.68518518518728,141.95428571428172
1362,27,7,40,0,0,93.63518518518728,141.8742857142817
1363,27,7,40,0,0,93.58518518518729,141.7942857142817
1364,27,7,40,0,0,93.53518518518729,141.7142857142817
1365,27,7,40,0,0,93.48518518518728,141.6342857142817
1366,28,7,40,1,0,92.41964285714486,141.55428571428166
1367,28,7,40,0,0,92.36964285714487,141.47428571428168
1368,28,7,40,0,0,92.31964285714488,141.39428571428166
1369,28,7,40,0,0,92.26964285714487,141.31428571428165
1370,28,7,40,0,0,92.21964285714488,141.23428571428164
1371,28,7,40,0,0,92.16964285714486,141.15428571428166
1372,28,7,40,0,0,92.11964285714488,141.07428571428161
1373,28,7,40,0,0,92.06964285714488,140.99428571428163
1374,28,7,40,0,0,92.01964285714487,140.9142857142816
1375,28,7,40,0,0,91.96964285714488,140.8342857142816
1376,28,7,40,0,0,91.91964285714486,140.7542857142816
1377,28,7,40,0,0,91.86964285714488,140.67428571428158
1378,28,7,40,0,0,91.81964285714488,140.59428571428157
1379,28,7,40,0,0,91.76964285714487,140.51428571428158
1380,27,7,39,0,0,92.48703703703899,143.9542857142821
1381,27,7,39,0,0,92.43703703703899,143.87428571428208
1382,27,7,39,0,0,92.38703703703898,143.7942857142821
1383,27,7,39,0,0,92.33703703703898,143.71428571428208
1384,27,7,39,0,0,92.28703703703898,143.63428571428207
1385,28,7,39,1,0,91.2642857142876,143.55428571428206
1386,28,7,39,0,0,91.2142857142876,143.47428571428208
1387,28,7,39,0,0,91.1642857142876,143.39428571428203
1388,28,7,39,0,0,91.11428571428759,143.31428571428205
1389,28,7,39,0,0,91.0642857142876,143.23428571428204
1390,28,7,39,0,0,91.0142857142876,143.15428571428203
1391,28,7,39,0,0,90.9642857142876,143.074285714282
1392,28,7,39,0,0,90.9142857142876,142.99428571428203
1393,28,7,39,0,0,90.86428571428759,142.914285714282
1394,28,7,39,0,0,90.81428571428759,142.834285714282
1395,28,7,39,0,0,90.7642857142876,142.75428571428196
1396,28,7,39,0,0,90.7142857142876,142.67428571428198
1397,28,7,39,0,0,90.6642857142876,142.59428571428197
1398,28,7,39,0,0,90.61428571428759,142.51428571428195
1399,28,7,39,0,0,90.56428571428759,142.43428571428194
1400,28,7,38,0,0,91.94285714285903,142.35428571428196
1401,28,7,38,0,0,91.89285714285903,142.27428571428194
1402,28,7,38,0,0,91.84285714285902,142.19428571428193
1403,28,7,38,0,0,91.79285714285902,142.11428571428192
1404,28,7,38,0,0,91.74285714285902,142.0342857142819
1405,28,7,38,0,0,91.69285714285903,141.9542857142819
1406,28,7,38,0,0,91.64285714285903,141.8742857142819
1407,28,7,38,0,0,91.59285714285902,141.7942857142819
1408,28,7,38,0,0,91.54285714285902,141.71428571428189
1409,28,7,38,0,0,91.49285714285902,141.6342857142819
1410,28,7,38,0,0,91.44285714285903,141.5542857142819
1411,28,7,38,0,0,91.39285714285903,141.47428571428188
1412,28,7,38,0,0,91.34285714285902,141.39428571428186
1413,28,7,38,0,0,91.29285714285902,141.31428571428185
1414,28,7,38,0,0,91.24285714285902,141.23428571428184
1415,28,7,38,0,0,91.19285714285903,141.15428571428183
1416,28,7,38,0,0,91.14285714285903,141.07428571428184
1417,28,7,38,0,0,91.09285714285902,140.99428571428183
1418,28,7,38,0,0,91.04285714285902,140.91428571428182
1419,27,7,38,0,0,88.65740740740924,150.83428571428183
1420,27,7,38,0,0,88.60740740740924,150.75428571428182
1421,27,7,38,0,0,88.55740740740924,150.67428571428178
1422,27,7,38,0,0,88.50740740740925,150.5942857142818
1423,27,7,38,0,0,88.45740740740924,150.5142857142818
1424,27,7,38,0,0,88.40740740740924,150.43428571428177
1425,27,7,38,0,0,88.35740740740924,150.35428571428176
1426,27,7,38,0,0,88.30740740740924,150.27428571428177
1427,27,7,38,0,0,88.25740740740925,150.19428571428176
1428,27,7,38,0,0,88.20740740740926,150.11428571428175
1429,27,7,38,0,0,88.15740740740924,150.0342857142817
1430,27,7,38,0,0,88.10740740740924,149.95428571428172
1431,27,7,38,0,0,88.05740740740924,149.87428571428174
1432,27,7,38,0,0,88.00740740740925,149.7942857142817
1433,27,7,38,0,0,87.95740740740926,149.7142857142817
1434,27,7,38,0,0,87.90740740740924,149.6342857142817
1435,27,7,38,0,0,87.85740740740924,149.5542857142817
1436,27,7,37,0,0,89.28888888889072,149.47428571428168
1437,27,7,37,0,0,89.23888888889074,149.39428571428166
1438,27,7,37,0,0,89.18888888889074,149.31428571428165
1439,27,7,37,0,0,89.13888888889075,149.23428571428167
1440,27,7,37,0,0,89.08888888889072,149.15428571428166
1441,27,7,37,0,0,89.03888888889072,149.07428571428161
1442,27,7,37,0,0,88.98888888889074,148.99428571428163
1443,27,7,37,0,0,88.93888888889074,148.91428571428165
1444,27,7,37,0,0,88.88888888889075,148.8342857142816
1445,27,7,37,0,0,88.83888888889075,148.7542857142816
1446,27,7,37,0,0,88.78888888889072,148.67428571428158
1447,27,7,37,0,0,88.73888888889074,148.5942857142816
1448,27,7,37,0,0,88.68888888889074,148.51428571428158
1449,27,7,37,0,0,88.63888888889075,148.43428571428154
1450,27,7,37,0,0,88.58888888889075,148.35428571428156
1451,27,7,37,0,0,88.53888888889072,148.27428571428158
1452,27,7,37,0,0,88.48888888889074,148.19428571428153
1453,27,7,37,0,0,88.43888888889074,148.11428571428152
1454,27,7,37,0,0,88.38888888889075,148.03428571428154
1455,27,7,37,0,0,88.33888888889075,147.95428571428153
1456,27,7,36,0,0,88.76296296296498,147.8742857142815
1457,27,7,36,0,0,88.71296296296498,147.79428571428147
1458,27,7,36,0,0,88.66296296296498,147.7142857142815
1459,27,7,36,0,0,88.61296296296499,147.6342857142815
1460,27,7,36,0,0,88.56296296296499,147.55428571428146
1461,27,7,36,0,0,88.51296296296498,147.47428571428145
1462,27,7,35,0,0,89.94444444444646,147.39428571428147
1463,27,7,35,0,0,89.89444444444646,147.31428571428145
1464,27,7,35,0,0,89.84444444444647,147.23428571428144
1465,27,7,35,0,0,89.79444444444647,147.15428571428143
1466,27,7,35,0,0,89.74444444444647,147.07428571428142
1467,27,7,35,0,0,89.69444444444649,146.99428571428143
1468,27,7,35,0,0,89.64444444444646,146.91428571428142
1469,27,7,35,0,0,89.59444444444647,146.83428571428138
1470,27,7,35,0,0,89.54444444444647,146.7542857142814
1471,27,7,35,0,0,89.49444444444647,146.6742857142814
1472,27,7,35,0,0,89.44444444444649,146.59428571428137
1473,27,7,35,0,0,89.39444444444649,146.51428571428136
1474,27,7,35,0,0,89.3444444444465,146.43428571428134
1475,27,7,35,0,0,89.29444444444647,146.35428571428136
1476,27,7,35,0,0,89.24444444444647,146.27428571428135
1477,27,7,35,0,0,89.19444444444649,146.19428571428134
1478,27,7,35,0,0,89.14444444444649,146.11428571428132
1479,27,7,35,0,0,89.0944444444465,146.0342857142813
1480,27,7,35,0,0,89.0444444444465,145.9542857142813
1481,27,7,35,0,0,88.9944444444465,145.87428571428129
1482,27,7,35,0,0,88.94444444444649,145.7942857142813
1483,27,7,35,0,0,88.89444444444649,145.7142857142813
1484,27,7,35,0,0,88.8444444444465,145.63428571428128
1485,27,7,35,0,0,88.7944444444465,145.55428571428126
1486,27,7,35,0,0,88.7444444444465,145.47428571428125
1487,27,7,35,0,0,88.6944444444465,145.39428571428124
1488,27,7,35,0,0,88.64444444444649,145.31428571428123
1489,27,7,35,0,0,88.5944444444465,145.23428571428124
1490,27,7,35,0,0,88.5444444444465,145.15428571428123
1491,27,7,35,0,0,88.4944444444465,145.07428571428122
1492,27,7,35,0,0,88.4444444444465,144.9942857142812
1493,27,7,35,0,0,88.3944444444465,144.9142857142812
1494,27,7,35,0,0,88.34444444444651,144.83428571428118
1495,27,7,35,0,0,88.2944444444465,144.75428571428117
1496,27,7,35,0,0,88.2444444444465,144.67428571428118
1497,27,7,35,0,0,88.1944444444465,144.59428571428117
1498,27,7,35,0,0,88.1444444444465,144.51428571428116
1499,27,7,35,0,0,88.09444444444651,144.43428571428115
1500,27,7,35,0,0,88.04444444444651,144.35428571428113
1501,27,7,35,0,0,87.99444444444651,144.27428571428112
1502,27,7,35,0,0,87.9444444444465,144.1942857142811
1503,27,7,35,0,0,87.8944444444465,144.11428571428112
1504,27,7,35,0,0,87.84444444444651,144.0342857142811
1505,27,7,35,0,0,87.79444444444651,143.9542857142811
1506,27,7,35,0,0,87.74444444444651,143.8742857142811
1507,27,7,35,0,0,87.69444444444652,143.79428571428107
1508,27,7,35,0,0,87.64444444444652,143.71428571428106
1509,27,7,35,0,0,87.59444444444651,143.63428571428108
1510,27,7,35,0,0,87.54444444444651,143.55428571428106
1511,27,7,35,0,0,87.49444444444651,143.47428571428105
1512,27,7,35,0,0,88.925925925928,143.39428571428104
1513,27,7,35,0,0,88.875925925928,143.31428571428106
1514,27,7,35,0,0,88.825925925928,143.23428571428104
1515,27,7,35,0,0,88.775925925928,143.15428571428103
1516,27,7,35,0,0,88.725925925928,143.07428571428105
1517,27,7,35,0,0,88.675925925928,142.99428571428103
1518,27,7,35,0,0,88.625925925928,142.91428571428102
1519,26,7,35,0,0,89.51923076923276,146.8114285714245
1520,25,7,35,0,0,90.4880000000019,146.74285714285307
1521,25,7,35,0,0,90.4380000000019,146.66285714285303
1522,25,7,34,0,0,91.9880000000019,146.58285714285304
1523,25,7,34,0,0,91.9380000000019,146.50285714285306
1524,25,7,34,0,0,91.88800000000191,146.42285714285302
1525,25,7,34,0,0,91.8380000000019,146.34285714285303
1526,25,7,34,0,0,91.7880000000019,146.262857142853
1527,25,7,34,0,0,91.7380000000019,146.182857142853
1528,25,7,34,0,0,91.6880000000019,146.102857142853
1529,25,7,34,0,0,91.63800000000191,146.02285714285298
1530,25,7,34,0,0,91.5880000000019,145.942857142853
1531,25,7,34,0,0,91.5380000000019,145.862857142853
1532,25,7,34,0,0,91.4880000000019,145.78285714285298
1533,25,7,34,0,0,91.4380000000019,145.70285714285296
1534,25,7,34,0,0,91.38800000000191,145.62285714285298
1535,25,7,34,0,0,91.3380000000019,145.54285714285297
1536,25,7,34,0,0,91.2880000000019,145.46285714285295
1537,25,7,34,0,0,91.2380000000019,145.38285714285294
1538,25,7,34,0,0,91.1880000000019,145.30285714285293
1539,25,7,34,0,0,91.13800000000191,145.22285714285292
1540,25,7,34,0,0,91.08800000000193,145.14285714285293
1541,25,7,34,0,0,91.03800000000192,145.06285714285292
1542,25,7,34,0,0,90.98800000000192,144.9828571428529
1543,25,7,34,0,0,90.93800000000192,144.90285714285292
1544,25,7,34,0,0,90.88800000000192,144.8228571428529
1545,25,7,34,0,0,90.83800000000193,144.7428571428529
1546,25,7,34,0,0,90.78800000000192,144.66285714285289
1547,25,7,34,0,0,90.73800000000192,144.58285714285287
1548,25,7,34,0,0,90.68800000000192,144.50285714285286
1549,25,7,34,0,0,90.63800000000192,144.42285714285285
1550,25,7,34,0,0,90.58800000000193,144.34285714285286
1551,25,7,34,0,0,90.53800000000192,144.26285714285285
1552,25,7,35,0,0,90.48800000000192,144.18285714285284
1553,25,7,35,0,0,90.43800000000192,144.10285714285286
1554,25,7,35,0,0,90.38800000000192,144.02285714285284
1555,25,7,35,0,0,90.33800000000193,143.94285714285283
1556,25,7,35,0,0,90.28800000000192,143.86285714285282
1557,25,7,35,0,0,90.23800000000192,143.7828571428528
1558,25,7,35,0,0,90.18800000000192,143.7028571428528
1559,25,7,35,0,0,90.13800000000192,143.6228571428528
1560,25,7,35,0,0,90.08800000000193,143.5428571428528
1561,25,7,35,0,0,90.03800000000192,143.46285714285278
1562,25,7,35,0,0,89.98800000000192,143.38285714285277
1563,25,7,35,0,0,89.93800000000192,143.3028571428528
1564,25,7,35,0,0,89.88800000000192,143.22285714285277
1565,25,7,35,0,0,89.83800000000193,143.14285714285276
1566,25,7,35,0,0,89.78800000000194,143.06285714285278
1567,25,7,35,0,0,89.73800000000193,142.98285714285277
1568,25,7,35,0,0,89.68800000000194,142.90285714285275
1569,25,7,35,0,0,89.63800000000194,142.82285714285274
1570,25,7,35,0,0,89.58800000000194,142.74285714285273
1571,25,7,35,0,0,89.53800000000194,142.66285714285272
1572,25,7,35,0,0,89.48800000000193,142.5828571428527
1573,25,7,35,0,0,89.43800000000194,142.50285714285272
1574,25,7,35,0,0,89.38800000000194,142.4228571428527
1575,25,7,35,0,0,89.33800000000194,142.3428571428527
1576,25,7,35,0,0,89.28800000000194,142.2628571428527
1577,25,7,35,0,0,89.23800000000193,142.1828571428527
1578,25,7,35,0,0,89.18800000000194,142.10285714285268
1579,25,7,35,0,0,89.13800000000194,142.02285714285267
1580,25,7,35,0,0,89.08800000000194,141.94285714285266
1581,25,7,35,0,0,89.03800000000194,141.86285714285265
1582,25,7,35,0,0,88.98800000000193,141.78285714285266
1583,25,7,35,0,0,88.93800000000194,141.70285714285265
1584,25,7,35,0,0,88.88800000000195,141.62285714285264
1585,25,7,35,0,0,88.83800000000195,141.54285714285263
1586,25,7,35,0,0,88.78800000000196,141.46285714285264
1587,25,7,35,0,0,88.73800000000196,141.38285714285263
1588,25,7,35,0,0,88.68800000000196,141.30285714285262
1589,25,7,35,0,0,88.63800000000195,141.2228571428526
1590,25,7,35,0,0,88.58800000000195,141.1428571428526
1591,25,7,35,0,0,88.53800000000196,141.0628571428526
1592,25,7,35,0,0,88.48800000000196,140.9828571428526
1593,25,7,35,0,0,88.43800000000196,140.90285714285258
1594,25,7,35,0,0,88.38800000000195,140.82285714285257
1595,25,7,35,0,0,88.33800000000195,140.74285714285256
1596,25,7,35,0,0,88.28800000000196,140.66285714285257
1597,25,7,35,0,0,88.23800000000196,140.58285714285256
1598,25,7,35,0,0,88.18800000000196,140.50285714285255
1599,25,7,35,0,0,88.13800000000198,140.42285714285256
1600,25,7,35,0,0,88.08800000000197,140.34285714285255
1601,25,7,35,0,0,88.03800000000197,140.26285714285254
1602,25,7,35,0,0,87.98800000000197,140.18285714285253
1603,25,7,35,0,0,87.93800000000198,140.1028571428525
1604,25,7,35,0,0,87.88800000000198,140.0228571428525
1605,25,7,35,0,0,87.83800000000197,139.9428571428525
1606,25,7,35,0,0,87.78800000000197,139.8628571428525
1607,25,7,35,0,0,87.73800000000197,139.7828571428525
1608,25,7,35,0,0,87.68800000000198,139.70285714285248
1609,25,7,35,0,0,87.63800000000198,139.6228571428525
1610,24,7,35,0,0,83.22500000000214,142.17142857142431
1611,24,7,35,0,0,83.17500000000214,142.0914285714243
1612,24,7,35,0,0,83.12500000000215,142.01142857142432
1613,24,7,35,0,0,83.07500000000213,141.9314285714243
1614,24,7,35,0,0,83.02500000000215,141.8514285714243
1615,24,7,35,0,0,82.97500000000214,141.77142857142428
1616,24,7,35,0,0,84.59166666666881,141.69142857142427
1617,24,7,35,0,0,84.54166666666882,141.61142857142426
1618,24,7,35,0,0,84.49166666666882,141.53142857142424
1619,24,7,35,0,0,84.44166666666881,141.45142857142426
1620,24,7,35,0,0,84.39166666666883,141.37142857142425
1621,24,7,35,0,0,84.34166666666881,141.29142857142423
1622,24,7,35,0,0,84.29166666666882,141.21142857142425
1623,24,7,35,0,0,84.24166666666882,141.13142857142424
1624,24,7,35,0,0,84.19166666666882,141.05142857142422
1625,24,7,35,0,0,84.14166666666883,140.9714285714242
1626,24,7,35,0,0,84.09166666666883,140.89142857142423
1627,24,7,35,0,0,84.04166666666883,140.81142857142422
1628,24,7,35,0,0,83.99166666666883,140.7314285714242
1629,24,7,35,0,0,83.94166666666884,140.6514285714242
1630,24,7,35,0,0,83.89166666666883,140.57142857142418
1631,24,7,35,0,0,83.84166666666884,140.49142857142417
1632,24,7,35,0,0,83.79166666666883,140.41142857142418
1633,24,7,35,0,0,83.74166666666883,140.33142857142417
1634,24,7,35,0,0,83.69166666666884,140.25142857142416
1635,24,7,35,0,0,83.64166666666884,140.17142857142417
1636,24,7,35,0,0,83.59166666666884,140.09142857142416
1637,24,7,35,0,0,83.54166666666885,140.01142857142415
1638,24,7,35,0,0,83.49166666666885,139.93142857142414
1639,24,7,35,0,0,83.44166666666885,139.85142857142412
1640,24,7,35,0,0,83.39166666666885,139.7714285714241
1641,24,7,35,0,0,83.34166666666886,139.6914285714241
1642,24,7,35,0,0,83.29166666666886,139.6114285714241
1643,24,7,35,0,0,83.24166666666885,139.5314285714241
1644,24,7,35,0,0,83.19166666666887,139.4514285714241
1645,24,7,35,0,0,83.14166666666885,139.3714285714241
1646,24,7,35,0,0,83.09166666666887,139.2914285714241
1647,24,7,35,0,0,83.04166666666886,139.21142857142408
1648,24,7,34,0,0,84.65833333333553,139.13142857142407
1649,24,7,34,0,0,84.60833333333554,139.05142857142405
1650,24,7,34,0,0,84.55833333333554,138.97142857142404
1651,24,7,34,0,0,84.50833333333553,138.89142857142406
1652,24,7,34,0,0,84.45833333333555,138.81142857142405
1653,24,7,34,0,0,84.40833333333553,138.73142857142403
1654,24,7,34,0,0,84.35833333333555,138.65142857142402
1655,24,7,34,0,0,84.30833333333554,138.57142857142404
1656,24,7,35,0,0,84.25833333333554,138.49142857142402
1657,24,7,35,0,0,84.20833333333555,138.411428571424
1658,24,7,34,0,0,85.82500000000222,138.33142857142403
1659,24,7,34,0,0,85.77500000000221,138.25142857142401
1660,24,7,34,0,0,85.72500000000223,138.171428571424
1661,24,7,34,0,0,85.67500000000223,138.091428571424
1662,24,7,34,0,0,85.62500000000222,138.01142857142398
1663,24,7,33,0,0,87.24166666666889,137.93142857142396
1664,24,7,33,0,0,87.1916666666689,137.85142857142395
1665,24,7,33,0,0,87.14166666666888,137.77142857142397
1666,24,7,33,0,0,87.0916666666689,137.69142857142396
1667,24,7,33,0,0,87.0416666666689,137.61142857142394
1668,24,7,33,0,0,86.99166666666889,137.53142857142396
1669,24,7,33,0,0,86.9416666666689,137.45142857142395
1670,24,7,33,0,0,86.89166666666891,137.37142857142393
1671,24,7,33,0,0,86.8416666666689,137.29142857142392
1672,24,7,33,0,0,86.7916666666689,137.2114285714239
1673,24,7,33,0,0,86.7416666666689,137.1314285714239
1674,24,7,32,0,0,88.35833333333557,137.0514285714239
1675,24,7,32,0,0,88.30833333333557,136.9714285714239
1676,24,7,32,0,0,88.25833333333559,136.8914285714239
1677,24,7,32,0,0,88.20833333333557,136.81142857142387
1678,24,7,32,0,0,88.15833333333558,136.7314285714239
1679,24,7,32,0,0,88.10833333333558,136.65142857142388
1680,24,7,32,0,0,88.05833333333557,136.57142857142387
1681,24,7,32,0,0,88.00833333333559,136.49142857142385
1682,24,7,32,0,0,87.95833333333559,136.41142857142384
1683,24,7,32,0,0,87.90833333333558,136.33142857142386
1684,24,7,32,0,0,87.85833333333558,136.25142857142384
1685,24,7,32,0,0,87.8083333333356,136.17142857142383
1686,24,7,32,0,0,87.75833333333559,136.09142857142382
1687,24,7,32,0,0,87.70833333333559,136.0114285714238
1688,24,7,32,0,0,87.65833333333559,135.93142857142382
1689,24,7,32,0,0,87.60833333333558,135.8514285714238
1690,24,7,32,0,0,87.5583333333356,135.7714285714238
1691,24,7,32,0,0,87.5083333333356,135.6914285714238
1692,24,7,32,0,0,87.45833333333559,135.6114285714238
1693,24,7,32,0,0,87.40833333333559,135.5314285714238
1694,24,7,32,0,0,87.35833333333561,135.45142857142378
1695,24,7,32,0,0,87.3083333333356,135.37142857142376
1696,24,7,33,0,0,87.2583333333356,135.29142857142375
1697,24,7,33,0,0,87.2083333333356,135.21142857142374
1698,24,7,33,0,0,87.15833333333559,135.13142857142375
1699,24,7,33,0,0,87.10833333333561,135.05142857142374
1700,24,7,33,0,0,87.05833333333561,134.97142857142373
1701,24,7,33,0,0,87.0083333333356,134.89142857142375
1702,24,7,33,0,0,86.9583333333356,134.81142857142373
1703,24,7,33,0,0,86.90833333333562,134.73142857142372
1704,24,7,33,0,0,86.85833333333561,134.6514285714237
1705,24,7,33,0,0,86.80833333333561,134.5714285714237
1706,24,7,33,0,0,86.75833333333561,134.4914285714237
1707,24,7,33,0,0,86.7083333333356,134.4114285714237
1708,24,7,33,0,0,86.65833333333562,134.3314285714237
1709,24,7,33,0,0,86.60833333333562,134.25142857142367
1710,24,7,33,0,0,86.55833333333561,134.17142857142366
1711,24,7,33,0,0,86.50833333333561,134.09142857142368
1712,24,7,33,0,0,86.45833333333563,134.01142857142366
1713,24,7,33,0,0,86.40833333333562,133.93142857142365
1714,24,7,33,0,0,86.35833333333562,133.85142857142364
1715,24,7,33,0,0,86.30833333333563,133.77142857142366
1716,24,7,33,0,0,86.25833333333561,133.69142857142364
1717,24,7,33,0,0,86.20833333333563,133.61142857142363
1718,24,7,33,0,0,86.15833333333563,133.53142857142362
1719,24,7,33,0,0,86.10833333333562,133.4514285714236
1720,24,7,33,0,0,86.05833333333563,133.3714285714236
1721,24,7,33,0,0,86.00833333333564,133.2914285714236
1722,24,7,33,0,0,85.95833333333563,133.2114285714236
1723,24,7,33,0,0,85.90833333333563,133.13142857142358
1724,24,7,33,0,0,85.85833333333564,133.0514285714236
1725,24,7,33,0,0,85.80833333333563,132.9714285714236
1726,24,7,33,0,0,85.75833333333564,132.89142857142357
1727,24,7,33,0,0,85.70833333333564,132.81142857142356
1728,24,7,33,0,0,85.65833333333563,132.73142857142355
1729,24,7,33,0,0,85.60833333333564,132.65142857142354
1730,24,7,33,0,0,85.55833333333565,132.57142857142352
1731,24,7,33,0,0,85.50833333333564,132.49142857142354
1732,24,7,33,0,0,85.45833333333564,132.41142857142353
1733,24,7,33,0,0,85.40833333333565,132.33142857142352
1734,24,7,33,0,0,85.35833333333564,132.25142857142353
1735,24,7,33,0,0,85.30833333333565,132.17142857142352
1736,24,7,34,0,0,85.25833333333564,132.0914285714235
1737,24,7,34,0,0,85.20833333333566,132.0114285714235
1738,24,7,34,0,0,85.15833333333565,131.9314285714235
1739,24,7,34,0,0,85.10833333333565,131.8514285714235
1740,24,7,34,0,0,85.05833333333565,131.77142857142348
1741,24,7,34,0,0,85.00833333333566,131.69142857142347
1742,24,7,34,0,0,84.95833333333566,131.61142857142346
1743,24,7,34,0,0,84.90833333333565,131.53142857142345
1744,25,7,34,1,0,84.06400000000221,131.45142857142346
1745,25,7,34,0,0,84.01400000000223,131.37142857142345
1746,25,7,34,0,0,83.96400000000223,131.29142857142344
1747,25,7,34,0,0,83.91400000000223,131.21142857142345
1748,25,7,34,0,0,83.86400000000224,131.13142857142344
1749,25,7,34,0,0,83.81400000000224,131.05142857142343
1750,25,7,34,0,0,83.76400000000223,130.97142857142342
1751,25,7,34,0,0,83.71400000000223,130.8914285714234
1752,25,7,34,0,0,83.66400000000223,130.8114285714234
1753,25,7,34,0,0,83.61400000000225,130.73142857142338
1754,25,7,34,0,0,83.56400000000225,130.6514285714234
1755,25,7,34,0,0,83.51400000000226,130.57142857142338
1756,25,7,34,0,0,83.46400000000226,130.49142857142337
1757,25,7,34,0,0,83.41400000000225,130.4114285714234
1758,25,7,34,0,0,83.36400000000225,130.33142857142337
1759,25,7,34,0,0,83.31400000000225,130.25142857142336
1760,25,7,34,0,0,83.26400000000226,130.17142857142335
1761,25,7,34,0,0,83.21400000000226,130.09142857142334
1762,25,7,34,0,0,83.16400000000225,130.01142857142332
1763,25,7,34,0,0,83.11400000000225,129.93142857142334
1764,25,7,34,0,0,83.06400000000225,129.85142857142333
1765,25,7,34,0,0,83.01400000000226,129.77142857142331
1766,25,7,34,0,0,82.96400000000226,129.6914285714233
1767,25,7,34,0,0,82.91400000000228,129.61142857142332
1768,25,7,34,0,0,82.86400000000226,129.5314285714233
1769,25,7,34,0,0,82.81400000000227,129.4514285714233
1770,25,7,34,0,0,82.76400000000227,129.3714285714233
1771,25,7,34,0,0,82.71400000000227,129.2914285714233
1772,25,7,34,0,0,82.66400000000228,129.21142857142328
1773,25,7,34,0,0,82.61400000000226,129.13142857142327
1774,25,7,34,0,0,82.56400000000227,129.05142857142326
1775,25,7,34,0,0,82.51400000000227,128.97142857142325
1776,25,7,35,0,0,82.46400000000227,128.89142857142323
1777,25,7,35,0,0,82.41400000000228,128.81142857142325
1778,25,7,35,0,0,82.36400000000226,128.73142857142324
1779,25,7,35,0,0,82.31400000000227,128.65142857142322
1780,25,7,35,0,0,82.26400000000227,128.57142857142324
1781,25,7,35,0,0,82.21400000000229,128.49142857142323
1782,25,7,35,0,0,82.16400000000229,128.41142857142322
1783,25,7,35,0,0,82.11400000000229,128.3314285714232
1784,25,7,35,0,0,82.0640000000023,128.2514285714232
